0   0
30940.71516	14083.08444
31108.38253	14177.21354
31191.96612	14203.0683
31233.57853	14194.69838
31359.63028	14297.05832
31484.39982	14272.18278
31526.44068	14306.32332
31775.98267	14256.57851
32175.18437	14580.79323
32301.22923	14683.16894
32343.26766	14717.31403
32446.98676	14675.35158
32531.06348	14743.64364
32909.18395	15050.79491
33075.99683	15060.09268
33244.06877	15196.63355
33412.13751	15333.17814
33516.35197	15333.65302
34839.66455	16408.99567
34902.26169	16417.84043
35006.47651	16418.33582
35279.4772	16640.23535
35446.2897	16649.58487
35571.89138	16709.6498
35697.08488	16727.20674
35781.13741	16795.53495
35905.92545	16770.72961
35989.90586	16839.00196
36156.72089	16848.36598
36282.7256	16950.80817
36304.1778	17010.28662
36305.3896	17137.5281
36493.98622	17248.83023
36660.7289	17258.14731
36828.74902	17394.76794
36954.01364	17412.40334
37080.0084	17514.85881
37246.82379	17524.24644
37246.82379	17524.24644
37288.3746	17515.99483
37392.59346	17516.52152
37476.16632	17542.44426
37601.4324	17560.08961
37622.40734	17577.14778
37809.40298	17518.72717
37955.5754	17553.52288
38246.86873	17495.7039
38413.61998	17505.05585
38476.21995	17513.92836
38663.69292	17497.95028
38747.2685	17523.88598
38976.29802	17499.66977
39059.87423	17525.60867
39309.48698	17476.09523
39413.71447	17476.64603
39518.33837	17519.71113
39663.79816	17469.56884
39747.37598	17495.51472
39976.41621	17471.32405
40080.96971	17514.33823
41183.47894	17274.60825
41454.09604	17242.22022
41932.41332	17126.25665
42099.65327	17178.10849
42224.47959	17153.39139
42328.33067	17111.6044
42432.89247	17154.64882
42516.5484	17180.53627
42517.32864	17265.42485
42580.71585	17359.07128
42581.49419	17443.95951
42520.05137	17562.31614
42500.17079	17672.58944
42397.16524	17799.17291
42418.91423	17901.13119
42544.89958	18003.67891
42525.08435	18113.86407
42734.64463	18242.39076
42777.04582	18318.96504
42798.78692	18420.92374
42862.22978	18514.62933
42905.70523	18718.54628
42761.43718	18895.8003
42741.99172	19048.35164
42680.08163	19124.41585
42641.18292	19429.51495
42600.38259	19522.6222
42601.51945	19649.87326
42581.99353	19802.5066
42603.71765	19904.46016
42584.25809	20057.00577
42584.25809	20057.00577
42606.35496	20201.32663
42711.33338	20286.80434
42712.45908	20414.05259
42775.73388	20507.78235
42776.17929	20550.20832
42797.51898	20609.64855
42986.49716	20763.53742
43007.76452	20823.06448
43008.57973	20907.85773
43302.4444	21147.17933
43345.11337	21266.20675
43534.44238	21462.47644
43556.14245	21564.43003
44017.89344	21940.55347
44060.98306	22102.00937
44312.80538	22307.15965
44354.79891	22341.3716
44358.7766	22807.98219
44380.09604	22867.42531
44401.77559	22969.37912
44443.76528	23003.59151
44465.44292	23105.54525
44528.74846	23199.20121
44550.49491	23301.2131
44655.78489	23429.0831
44635.82615	23539.1886
44824.72749	23693.1227
44825.01215	23735.57449
44825.36692	23777.93992
44846.74966	23837.44175
44993.58772	23957.10715
45139.43483	23949.59287
45244.35862	24035.10527
45810.79669	24496.79247
45831.82286	24513.93168
45956.64535	24489.29376
46040.1866	24515.31205
46502.09406	24933.95174
46606.31142	24934.60723
46710.80415	24977.71603
47151.38366	25336.94655
47255.60156	25337.61083
47505.9441	25373.25884
47695.06594	25569.57265
47675.13622	25679.72882
47800.98556	25782.36293
47822.27657	25841.95974
47822.61535	25884.32545
48053.69229	26114.87913
48054.36733	26199.75482
48809.45333	26815.68684
48892.72227	26799.28521
49290.82304	27081.9796
49291.81358	27209.2207
49375.67165	27277.6417
49357.35541	27599.90614
49295.75828	27718.17986
49277.03128	27998.01639
49319.3172	28074.62004
49465.81535	28152.06627
49467.1143	28321.66759
50137.74745	28826.88659
50410.66585	29091.75432
50494.18385	29117.82352
50640.34915	29152.78406
50891.92454	29358.15266
51016.76084	29333.60283
51058.71334	29367.8519
51100.59416	29402.04286
51101.61285	29529.33847
51478.95343	29837.41762
51645.74133	29847.13003
51771.51774	29949.83011
51917.29617	29942.39242
51980.18375	29993.74448
52315.62422	30267.6699
52399.44661	30336.12442
52379.43546	30446.26285
52442.31863	30497.61875
53385.58371	31268.07862
53552.36991	31277.83337
54055.36434	31688.77379
54118.23662	31740.14371
54119.20402	31867.43933
54182.30187	31961.26007
54182.96784	32046.04646
54329.63806	32165.89336
54371.574	32200.16087
54351.53018	32310.29242
54540.12943	32464.411
54561.65002	32566.3881
54582.94625	32625.91526
55022.98559	32985.54603
55085.55582	32994.56038
55189.7657	32995.33899
55399.27636	33166.58603
55545.34628	33201.72909
55649.84555	33244.87762
55754.05742	33245.80822
55816.91607	33297.1923
55880.34896	33433.30473
55964.20584	33501.85728
55965.06591	33629.09314
56237.4119	33851.74935
56259.26386	33996.15287
56426.89231	34133.20886
56469.5931	34294.66436
56762.63044	34492.14502
56887.76478	34510.05911
57097.3027	34681.41181
57180.79514	34707.55603
57285.00457	34708.36409
57389.49341	34751.68166
57557.03278	34888.70452
57661.2428	34889.51755
58666.76869	35712.03935
58770.7082	35670.50395
58959.21916	35824.73348
59042.70739	35850.89812
59126.267	35877.12206
59272.66108	35954.61532
59376.53279	35913.02906
59418.44684	35947.32476
59460.36069	35981.62069
59522.65893	35948.16279
59585.22623	35957.21414
59689.97461	36042.92756
59794.18732	36043.76908
59898.5966	36087.06254
59940.17183	36078.93823
60044.11903	36037.41817
60231.89289	36064.35483
60378.21573	36141.95514
60482.43076	36142.80517
60586.91185	36186.16616
60670.20693	36169.89656
60816.52898	36247.50518
61107.85344	36190.6142
61357.93892	36184.274
61378.3324	36116.52163
61440.90282	36125.58694
61587.03507	36160.75761
61691.25502	36161.62218
61753.82589	36170.68986
61899.62567	36163.44121
62003.8469	36164.30952
62045.75939	36198.62006
62378.8243	36133.62723
62504.15842	36194.08191
62649.70237	36144.47842
62816.3103	36111.9775
62858.22306	36146.29264
62920.725	36155.31049
63462.00069	36049.75085
63566.4173	36093.0922
63608.14207	36084.95699
63670.38719	36051.61173
63711.78207	36001.0498
63815.75294	35959.57055
63981.52248	35799.77935
64106.41689	35775.43417
64168.99432	35784.51925
64190.43393	35886.53491
64253.52705	35980.35952
64295.44051	36014.68281
64399.41502	35973.20998
64483.17041	36041.79997
64795.35629	35959.76082
64899.77647	36003.11946
65004.01097	36004.02331
65482.95054	35931.94649
65482.95054	35931.94649
65566.0112	35873.35019
65690.91522	35849.02703
65877.12155	35621.65689
65876.60831	35536.769
65938.86265	35503.43661
66106.45463	35640.71099
66107.22089	35767.97074
66648.58881	35662.59406
66689.99489	35612.04148
66814.90687	35587.73272
66939.05594	35436.16226
67063.97011	35411.85623
67188.12056	35260.28697
67229.71193	35252.19489
67292.55247	35303.67601
67750.6325	35214.56848
67813.47334	35266.05403
68229.97214	35185.05956
68292.05355	35109.2801
68666.82752	35036.41868
68728.91094	34960.64091
69062.099	34895.87971
69124.1842	34820.10343
69374.04513	34771.54808
69415.45967	34721.00261
69665.32494	34672.45447
69727.41282	34596.68045
70019.02288	34540.03204
70019.77934	34667.3091
70061.70015	34701.66512
70062.38357	34829.02775
70188.07117	34932.03867
70210.31444	35161.27631
70252.23239	35195.63336
70252.97841	35322.90846
70378.65744	35425.92249
70358.1589	35493.61229
70192.54521	35695.68667
70130.20251	35729.07782
69899.77534	35540.20873
69837.18514	35531.08155
69858.4266	35590.66421
70088.85217	35779.53199
70068.35265	35847.22102
69901.82512	35879.56304
69838.98973	35828.05986
69797.25169	35836.16685
69776.82444	35903.91444
69839.65918	35955.41708
69839.90518	35997.79246
69777.8096	36073.56025
69736.21394	36081.63962
69589.80113	36003.95041
69548.13438	36011.97221
69548.45214	36054.40572
69736.95114	36208.90935
69716.45043	36276.59743
69549.92792	36308.94365
69382.35193	36171.59161
69299.02063	36187.78147
69320.18779	36247.44719
69487.76204	36384.7978
69508.92649	36444.31934
69384.73503	36595.85479
69322.22162	36586.78861
69008.2461	36371.76307
68966.58101	36379.78705
68966.89832	36422.21942
69322.95454	36714.05489
69552.05795	36690.83269
69656.79473	36776.68689
69740.05468	36760.4433
69739.32503	36633.17586
69780.74732	36582.63667
69843.16035	36549.3041
69905.9895	36600.80723
69968.50404	36609.87774
69967.0418	36355.33958
70133.63894	36323.05976
70134.37032	36450.32978
70197.2003	36501.83538
70259.54364	36468.4467
70259.30066	36426.07152
70196.47002	36374.56537
70194.75871	36077.50355
70546.67231	35648.13674
70566.4321	35453.17244
70503.59306	35401.66357
70482.10394	35299.70113
70440.00911	35222.87963
70417.84041	34993.55443
70354.92597	34941.98824
70373.66544	34577.36381
70310.81881	34525.85647
70309.73857	34356.14123
70434.67767	34331.87718
70496.76868	34256.1058
70725.97689	34232.81171
70767.14301	34139.8906
70892.08575	34115.63197
70954.17855	34039.8621
71308.33921	33992.32493
71370.43401	33916.55674
71620.3295	33868.05587
71682.42564	33792.2888
71890.72296	33751.86809
71952.82022	33676.10196
72077.77203	33651.85775
72139.86997	33576.09219
72264.82331	33551.85016
72326.92192	33476.08517
72556.15607	33452.83298
72618.25602	33377.06911
72722.28456	33335.67644
72805.31368	33277.06955
73034.30284	33211.44568
73075.72752	33160.90875
73200.6882	33136.6779
73262.79062	33060.91612
73387.75283	33036.68743
73449.85592	32960.92622
73533.21231	32944.76586
73616.24569	32886.16391
73720.28084	32844.78015
73782.38506	32769.01989
73907.35157	32744.79718
74031.63195	32593.19174
74135.85174	32594.28217
74197.95732	32518.52307
74322.92732	32494.30506
74385.03358	32418.54653
74426.78534	32410.45606
74489.65002	32461.99855
74676.98197	32404.41268
74801.45125	32295.42916
74905.42281	32253.99735
74967.53153	32178.24088
75092.57814	32153.94598
75154.68753	32078.19008
75217.30282	32087.3522
75259.2383	32121.73782
75342.5328	32105.53319
75383.89289	32055.08738
75508.87196	32030.88378
75570.98335	31955.12955
75800.08339	31889.47707
75903.5572	31763.27899
76028.54056	31739.08135
76090.72434	31663.24256
76444.9295	31615.96873
76569.1599	31464.46667
76694.29053	31440.24947
76756.40641	31364.49902
76860.39088	31323.08472
77005.62966	31188.81173
77088.93367	31172.62057
77151.0507	31096.87109
77276.04425	31072.6879
77338.16195	30996.93898
77463.15704	30972.75795
77566.7112	30846.48203
77691.77971	30822.36213
77753.89877	30746.61437
77878.89735	30722.43804
77941.01709	30646.69084
78149.32697	30606.3337
78211.44783	30530.58744
78586.5285	30458.13811
78627.96727	30407.61302
78752.97252	30383.44731
78815.09605	30307.70328
78940.10282	30283.53973
79002.22703	30207.79627
79106.22638	30166.40173
79230.47573	30014.9156
79334.80123	30015.97538
79459.05195	29864.49041
79584.1358	29840.39254
79646.26184	29764.65063
79896.29054	29716.34358
79937.73233	29665.82103
80062.74841	29641.67029
80269.56358	29346.69103
80394.5829	29322.54357
80456.71144	29246.80377
80581.73229	29222.65847
80643.86151	29146.91924
80768.95535	29122.83474
80934.65864	28920.83631
81059.68364	28896.69626
81225.3888	28694.69942
81350.41643	28670.56244
81412.54773	28594.82497
81537.57689	28570.69015
81599.70886	28494.95324
81724.73955	28470.82059
81786.8722	28395.08424
81870.2028	28378.92929
82222.31408	27949.73035
82347.42211	27925.6627
82409.55596	27849.92738
82951.41709	27745.32416
83014.32153	27796.9394
83431.15572	27716.62648
83949.03311	27085.48158
84053.06568	27044.12817
84653.77787	26312.04286
84674.02067	26201.93213
84839.75052	25999.95614
84838.96994	25872.59451
85253.25546	25367.69455
85252.4689	25240.32894
85542.47322	24886.88835
85541.68196	24759.51979
85645.26907	24633.27178
85643.41296	24335.97793
85475.56373	24198.25861
85474.76268	24070.88743
85348.88933	23967.61506
85348.08435	23840.24334
85285.1459	23788.60794
85305.29413	23678.42787
85242.35428	23626.79281
85241.54399	23499.42003
85178.60259	23447.7855
85175.95632	23023.16794
85590.16187	22518.20286
85589.81646	22475.73298
85463.91556	22372.45835
85462.26198	22117.70042
85357.31567	22031.62025
85356.48444	21904.24049
85293.52926	21852.60483
85272.01154	21750.44423
85209.05502	21698.80926
85229.1804	21588.62066
85166.22249	21536.98603
85141.3273	20925.29595
85099.04546	20848.4408
85097.91251	20678.49912
85325.69178	20400.71917
85324.8382	20273.33277
85386.9528	20197.58195
85385.45434	19985.30708
85571.86565	19757.96603
85613.58557	19749.99604
85823.1859	19879.69212
86094.33103	19848.67033
86156.51895	19772.83569
86154.80354	19518.0517
86216.91961	19442.3021
86467.1058	19394.09306
86570.65837	19267.81691
86737.47673	19235.75016
86926.40837	19390.69616
86988.81386	19357.36711
87092.37157	19231.0952
87217.54199	19207.05965
87403.90561	18979.82359
87445.5587	18971.8022
87508.53859	19023.45635
87570.94634	18990.12997
87674.5071	18863.86059
87757.88634	18847.87884
87820.86727	18899.53565
87862.59191	18891.42998
88111.0867	18588.45678
88236.19422	18564.37387
88464.00729	18286.62196
88589.18969	18262.60136
88754.88025	18060.59373
88942.40674	18003.19706
89488.3127	18451.01397
89655.15912	18418.99586
89717.29168	18343.25986
89758.95031	18335.24812
89821.9355	18386.92189
89947.05433	18362.86145
90010.03927	18414.53681
90260.35053	18366.33681
90365.34894	18452.48669
90368.65323	18962.21195
90662.57862	19203.40409
90643.27735	19441.01309
90727.01481	19467.39478
90727.84508	19594.80237
91210.65988	19991.06293
91440.13946	19968.29163
91482.144	20002.76971
91607.2671	19978.73822
91670.23795	20030.42747
91732.73493	19997.1885
91898.50072	19795.24266
91961.12906	19804.45375
92107.83872	19882.54227
92088.43208	20120.23723
92151.40167	20171.93054
92214.17117	20181.11667
92276.32841	20105.40094
92317.99013	20097.4031
92464.69589	20175.49861
92444.27047	20243.27475
92382.11149	20318.98906
92383.11782	20488.90614
92508.24467	20464.88882
92697.21461	20620.03962
92822.41356	20595.94105
92927.30798	20682.06796
93156.79891	20659.34492
93219.83531	20711.10597
93449.06249	20645.8234
93512.02743	20697.52817
93595.49676	20681.51813
93699.13423	20555.31177
93803.30407	20514.09632
93865.47289	20438.3901
93928.10257	20447.61646
93991.14074	20499.38405
94053.57596	20466.10209
94115.74611	20390.39696
94282.62008	20358.32816
94408.55434	20461.75237
94533.76533	20437.82124
94890.59423	20730.89356
95015.73565	20706.91128
95057.92684	20783.91954
95287.1764	20718.68232
95413.17583	20822.18223
95538.39078	20798.12139
95664.31725	20901.56677
95768.42742	20860.31509
95831.46187	20912.09823
95956.60842	20888.12945
96019.57107	20939.8554
96144.71866	20915.88929
96228.8321	21027.35087
96354.05221	21003.44673
96417.01384	21055.17604
96542.23412	21031.12977
96710.15396	21169.09959
96835.30496	21145.14376
96961.22523	21248.61102
97086.37749	21224.65892
97149.33714	21276.3944
97441.31547	21220.52396
97503.51047	21144.83926
97545.32385	21136.83923
98028.03239	21533.54082
98153.19016	21509.60435
98279.10393	21613.09384
98383.30123	21571.93194
98446.25779	21623.67836
98571.4178	21599.74793
98739.32412	21737.7634
98864.48551	21713.8374
98990.39565	21817.33889
99094.84578	21818.61255
99220.75407	21922.11792
99324.95694	21880.9674
99387.91076	21932.72176
99575.78204	21918.13387
99637.99379	21842.46293
99930.07366	21786.5906
100391.7778	22166.21168
100415.4144	22650.73037
100478.3615	22702.4939
100458.1282	22812.68561
100646.9639	22967.97883
100647.1331	23010.49198
100584.9093	23086.15301
100543.2343	23094.10951
100417.3465	22990.58194
100229.7182	23047.71802
100167.4968	23123.38104
100062.9777	23122.03239
99876.31563	23349.02315
99897.58347	23408.74106
100065.4479	23546.78607
100066.3311	23716.7194
99879.66017	23943.70286
99754.50076	23967.60621
99692.2778	24043.26793
99588.14595	24084.46465
99546.64071	24134.93471
99526.08967	24202.63701
99651.95679	24306.14931
99714.48853	24272.97165
99818.21916	24146.84188
99943.37831	24122.94011
100005.6032	24047.28
100047.2759	24039.32234
100110.2111	24091.08264
100193.6992	24075.1414
100359.6594	23873.35537
100358.948	23745.93341
100776.1878	23666.20934
100839.1261	23717.97584
100818.8797	23828.16357
100881.8166	23879.93042
100903.0077	23939.73752
100654.0879	24242.3614
100549.6443	24241.06285
100487.415	24316.71939
100362.2533	24340.61299
100383.4412	24400.2726
100466.8589	24384.42063
100592.7228	24487.94881
100593.7268	24657.85215
100468.4941	24681.68413
100385.7762	24825.0982
100239.5931	24831.69804
100198.3865	24924.6467
100073.2287	24948.54181
100010.9989	25024.19792
99718.8742	25079.97879
99655.94754	25028.22187
99489.12308	25060.0826
99468.56658	25127.7824
99531.49239	25179.53772
99531.79621	25222.01942
99406.57214	25245.86359
99344.34504	25321.5219
99239.91257	25320.23607
99198.70836	25413.18504
99073.55855	25437.09178
99011.33258	25512.75103
98886.18428	25536.65992
98658.00135	25814.10791
98658.69541	25941.51563
98596.46953	26017.17496
98576.83141	26254.6994
98535.32323	26305.16704
98536.08289	26432.63112
98410.86942	26456.48401
98348.64253	26532.14252
98244.52098	26573.34373
98182.29455	26649.00261
98182.45235	26691.50794
98245.36478	26743.25225
98246.04883	26870.65475
98308.95971	26922.39958
98309.93886	27092.27929
98247.70945	27167.93573
97955.62848	27223.75262
97892.72018	27172.0108
97767.58487	27195.9283
97599.80389	27057.93594
97474.66997	27081.85788
97411.7604	27030.12012
97411.07325	26902.72107
97285.25058	26799.24714
97284.55949	26671.84755
97053.85204	26482.13121
96991.47258	26515.29237
96992.32797	26685.19566
97160.11764	26823.17438
97160.80746	26950.57293
97412.44582	27157.51865
97413.12951	27284.91665
97475.8098	27294.23671
97477.01552	27506.52811
97290.03962	27691.02952
97185.92553	27732.23749
96895.51611	28085.34443
96874.95178	28153.03752
97105.60643	28342.7478
97106.27596	28470.13987
97293.8545	28412.97798
97292.80956	28200.66668
97417.26669	28049.3524
97415.91839	27794.56218
97830.79101	27290.146
97893.40064	27299.41034
97998.26956	27385.66659
98123.40558	27361.75298
98249.21844	27465.24102
98228.79448	27532.90782
97938.35934	27885.99356
97959.45554	27945.72463
98001.26148	27937.7357
98063.49316	27862.08113
98188.62783	27838.1703
98354.60437	27636.39762
98416.98993	27603.24796
98479.89448	27654.99419
98480.56468	27782.39368
98543.46768	27834.14043
98544.8007	28088.93784
98586.75814	28123.45556
98608.65563	28310.55942
98546.41834	28386.20937
98526.13637	28496.3767
98442.66598	28512.32131
98193.71704	28814.92133
97943.45566	28862.73667
97943.60394	28905.23867
98069.3902	29008.72341
98132.13547	29017.96458
98318.84902	28791.01608
98360.51247	28783.05707
98486.30078	28886.54889
98488.03971	29226.31442
98550.93026	29278.06111
98552.22398	29532.8466
98719.94787	29670.85994
98970.21288	29623.07218
99033.09997	29674.82292
99033.73928	29802.2159
99264.34122	29991.99274
99264.97477	30119.38517
99369.80299	30205.6604
99370.43297	30333.0523
99496.19441	30436.56099
99517.54821	30538.76892
99580.49882	30590.58304
99560.11531	30700.68301
99622.99307	30752.43867
99623.61404	30879.82914
99812.31277	31035.15809
99937.44657	31011.28371
100042.1905	31097.50951
100042.8041	31224.89995
100210.4888	31362.94662
100211.0978	31490.33652
100336.8391	31593.85927
100337.5156	31721.30746
100400.3846	31773.06962
100400.9868	31900.45845
100442.8508	31934.92764
100526.321	31919.01029
100525.7198	31791.62112
100567.1836	31741.26111
100754.7872	31684.18977
100817.7278	31736.0143
100818.3279	31863.40468
101006.9295	32018.70496
100987.1869	32256.2479
101112.915	32359.78369
101175.3847	32326.57799
101237.6579	32250.95756
101237.4609	32208.54248
101048.7928	32053.17756
101069.2001	31943.08241
101006.3327	31891.31459
100984.4013	31661.71167
100942.2639	31584.76497
100941.2575	31372.39651
100878.3852	31320.62973
100815.7145	31311.27938
100753.4486	31386.9058
100628.3112	31410.76758
100566.046	31486.39455
100524.3106	31494.42592
100105.0648	31149.26922
100104.4505	31021.87826
99999.70552	30935.65157
99978.35849	30833.44231
99789.65457	30678.10909
99789.03191	30550.71723
99684.28015	30464.49493
99683.58248	30337.04372
99432.05442	30130.02208
99452.43102	30019.91983
99263.70594	29864.59979
99263.06893	29737.20631
99137.93461	29761.09495
99075.04827	29709.34332
99095.34667	29599.18071
99032.45893	29547.42943
99010.44697	29317.8268
98947.55679	29266.07622
98946.90967	29138.68131
98904.95808	29104.16161
98904.30849	28976.76618
98778.52179	28873.26728
98777.86827	28745.87131
98735.91442	28711.35255
98714.3168	28566.72615
98672.36191	28532.20774
98651.27156	28472.47469
98713.50993	28396.82563
98711.89508	28099.55289
98648.99438	28047.80474
98646.54533	27580.62439
98499.49385	27417.42287
98477.71891	27230.28768
98539.95005	27154.63268
98518.48028	27052.36143
98726.18999	26842.68362
98704.26271	26655.57076
98641.34956	26603.82256
98661.91171	26536.1263
98703.42118	26485.65972
98828.56486	26461.75211
98828.03679	26376.85246
98765.12125	26325.10319
98764.96302	26282.59671
98889.41952	26131.28196
98887.96622	25876.40722
99178.38259	25523.30613
99303.60424	25499.45996
99345.11296	25448.99276
99428.52306	25432.98938
99470.49573	25467.51223
99595.64788	25443.611
99658.57096	25495.36737
99721.26314	25504.70163
99886.93165	25260.44264
100012.3897	25279.0284
100053.5979	25186.08076
100178.8262	25162.24516
100241.0577	25086.59047
100366.216	25062.69819
100469.9599	24936.57933
100595.1201	24912.68956
100657.353	24837.036
100719.8176	24803.80722
100782.7461	24855.57316
100783.4398	24982.99194
100909.2933	25086.5254
100888.8022	25154.28311
100847.288	25204.74582
100722.1273	25228.631
100659.8921	25304.28264
100534.7329	25328.16997
100431.2143	25496.70913
100326.7783	25495.40993
100264.5442	25571.06251
100139.3884	25594.95414
100077.155	25670.60728
99952.00077	25694.50107
99952.68829	25821.9136
99890.45494	25897.56678
99765.30266	25921.46219
99661.55796	26047.58041
99662.47008	26217.41217
99725.38648	26269.16904
99767.1274	26261.27187
99953.83058	26034.31492
100016.4497	26043.59323
100079.3675	26095.35312
100141.9018	26062.18293
100245.6516	25936.06892
100244.9674	25808.65588
100307.588	25817.93604
100475.397	25955.98981
100476.3754	26125.88451
100414.1373	26201.53377
100435.5377	26303.75816
100311.0603	26455.05566
100185.9074	26478.94313
100207.7544	26666.00894
100270.6669	26717.7704
100250.3213	26828.03145
100313.2324	26879.79326
100314.8623	27177.09028
100252.62	27252.73609
100253.2845	27380.14317
100087.2798	27581.89266
100087.9409	27709.29782
100025.6974	27784.94264
100027.8153	28209.65869
100090.7145	28261.41851
100091.3664	28388.82087
100133.322	28423.34731
100133.9714	28550.74915
100217.4486	28534.81997
100258.9712	28484.36414
100384.1171	28460.48565
100508.6153	28309.20521
100612.8209	28268.09416
